            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2466274.500000000, A.D. 2040-Apr-30 00:00:00.0000, -9.442193965008402E+00, -1.529158788537442E+00,  4.024967495358602E-01,  5.898029735021445E-04, -5.517611787934241E-03,  7.258532065856834E-05,  5.529296686230618E-02,  9.573680436842944E+00,  3.026511961679864E-04,
2466284.500000000, A.D. 2040-May-10 00:00:00.0000, -9.436140693641725E+00, -1.584300704184893E+00,  4.032121447206202E-01,  6.204103513654035E-04, -5.511784550903112E-03,  7.107421776386352E-05,  5.531045376307417E-02,  9.576708199853032E+00,  3.035179426119599E-04,
2466294.500000000, A.D. 2040-May-20 00:00:00.0000, -9.429768433384032E+00, -1.639394624607427E+00,  4.039168597989032E-01,  6.534991567443822E-04, -5.505875484704550E-03,  6.935837370105741E-05,  5.532792714522657E-02,  9.579733622187387E+00,  3.018843826387047E-04,
2466304.500000000, A.D. 2040-May-30 00:00:00.0000, -9.423082617372255E+00, -1.694428875897459E+00,  4.046062839745799E-01,  6.848467027841416E-04, -5.501388176488905E-03,  6.863489325264401E-05,  5.534540371233122E-02,  9.582759595979125E+00,  3.022212968296580E-04,
2466314.500000000, A.D. 2040-Jun-09 00:00:00.0000, -9.416072381477363E+00, -1.749405739693093E+00,  4.052813563474486E-01,  7.160259255233172E-04, -5.494420096768249E-03,  6.673593726628782E-05,  5.536282229502151E-02,  9.585775530080742E+00,  3.022045460913872E-04,
2466324.500000000, A.D. 2040-Jun-19 00:00:00.0000, -9.408749071887703E+00, -1.804327648080204E+00,  4.059453186029335E-01,  7.490445031655775E-04, -5.488862973836850E-03,  6.546427859262824E-05,  5.538024907452792E-02,  9.588792883417076E+00,  3.006332912531276E-04,
2466334.500000000, A.D. 2040-Jun-29 00:00:00.0000, -9.401109457937055E+00, -1.859182806343231E+00,  4.065926290004634E-01,  7.794658873862742E-04, -5.483190467789324E-03,  6.447934874761171E-05,  5.539764987078245E-02,  9.591805737892805E+00,  3.015726363252646E-04,
2466344.500000000, A.D. 2040-Jul-09 00:00:00.0000, -9.393148485730331E+00, -1.913979173793295E+00,  4.072277419416054E-01,  8.114872139278598E-04, -5.475653739239605E-03,  6.246071246370303E-05,  5.541500412672742E-02,  9.594810534163731E+00,  3.005065133638875E-04,
2466354.500000000, A.D. 2040-Jul-19 00:00:00.0000, -9.384878229709217E+00, -1.968711343281550E+00,  4.078499417962758E-01,  8.436853995473109E-04, -5.470231149506208E-03,  6.159844440503090E-05,  5.543237228243245E-02,  9.597817737103506E+00,  2.997081603576376E-04,
2466364.500000000, A.D. 2040-Jul-29 00:00:00.0000, -9.376288808669068E+00, -2.023372751137301E+00,  4.084557079331717E-01,  8.738242257471935E-04, -5.463125325590881E-03,  6.015985896910154E-05,  5.544968799658209E-02,  9.600815860069440E+00,  3.005247982117715E-04,
2466374.500000000, A.D. 2040-Aug-08 00:00:00.0000, -9.367383994404724E+00, -2.077971935267400E+00,  4.090506536267117E-01,  9.064770072727850E-04, -5.455667281139628E-03,  5.837167862366222E-05,  5.546698256595414E-02,  9.603810321930624E+00,  2.987649866307713E-04,
2466384.500000000, A.D. 2040-Aug-18 00:00:00.0000, -9.358170439109660E+00, -2.132497672089663E+00,  4.096304942600014E-01,  9.375071251465122E-04, -5.449792708063021E-03,  5.764374476290594E-05,  5.548427691794667E-02,  9.606804746153708E+00,  2.989476220095875E-04,
2466394.500000000, A.D. 2040-Aug-28 00:00:00.0000, -9.348637008296562E+00, -2.186951208284174E+00,  4.101955816959034E-01,  9.680728763956111E-04, -5.441438909528452E-03,  5.576804555781646E-05,  5.550150811066888E-02,  9.609788234688136E+00,  2.989530273430130E-04,
2466404.500000000, A.D. 2040-Sep-07 00:00:00.0000, -9.338794548896301E+00, -2.241336097558777E+00,  4.107496584506637E-01,  1.000675641129936E-03, -5.434365451475970E-03,  5.443106091131701E-05,  5.551874116828111E-02,  9.612772046118259E+00,  2.972600158509069E-04,
2466414.500000000, A.D. 2040-Sep-17 00:00:00.0000, -9.328641115156092E+00, -2.295640236674342E+00,  4.112871258803800E-01,  1.030690829608873E-03, -5.427446914967251E-03,  5.351568442073971E-05,  5.553594585796458E-02,  9.615750945793774E+00,  2.981078647422759E-04,
2466424.500000000, A.D. 2040-Sep-27 00:00:00.0000, -9.318170557790593E+00, -2.349871097406377E+00,  4.118120499231451E-01,  1.062130862275011E-03, -5.418455691574226E-03,  5.147326690969446E-05,  5.555309712087850E-02,  9.618720594910906E+00,  2.969992917674932E-04,
2466434.500000000, A.D. 2040-Oct-07 00:00:00.0000, -9.307395380147566E+00, -2.404024386597355E+00,  4.123243034861920E-01,  1.094007584421209E-03, -5.411543190519636E-03,  5.054105433112706E-05,  5.557025744561120E-02,  9.621691813033319E+00,  2.959936799485165E-04,
2466444.500000000, A.D. 2040-Oct-17 00:00:00.0000, -9.296306500053710E+00, -2.458092559116518E+00,  4.128199125671073E-01,  1.123550600047788E-03, -5.403165639073025E-03,  4.916945129602091E-05,  5.558736238011847E-02,  9.624653440635500E+00,  2.968323641907991E-04,
2466454.500000000, A.D. 2040-Oct-27 00:00:00.0000, -9.284906492152356E+00, -2.512084571991217E+00,  4.133045579969841E-01,  1.155604688845240E-03, -5.394232181193648E-03,  4.734033166235711E-05,  5.560443918584190E-02,  9.627610197889732E+00,  2.950526536450348E-04,
2466464.500000000, A.D. 2040-Nov-06 00:00:00.0000, -9.273203135550387E+00, -2.565989853311085E+00,  4.137743754828935E-01,  1.186347878594091E-03, -5.387048826907712E-03,  4.662390628400392E-05,  5.562151289610934E-02,  9.630566419182374E+00,  2.950147909836799E-04,
2466474.500000000, A.D. 2040-Nov-16 00:00:00.0000, -9.261185092214177E+00, -2.619808501974296E+00,  4.142290774662848E-01,  1.216279938042174E-03, -5.377353602688813E-03,  4.477453830773675E-05,  5.563851860943873E-02,  9.633510867170155E+00,  2.950108232786914E-04,
2466484.500000000, A.D. 2040-Nov-26 00:00:00.0000, -9.248862578468913E+00, -2.673545103589982E+00,  4.146728468233390E-01,  1.248358104710840E-03, -5.368733564500660E-03,  4.334390056815061E-05,  5.565551981128882E-02,  9.636454534019510E+00,  2.932232288677520E-04,
2466494.500000000, A.D. 2040-Dec-06 00:00:00.0000, -9.236235053230001E+00, -2.727187388084850E+00,  4.151001122802402E-01,  1.277927546304816E-03, -5.360603665430294E-03,  4.249773486717861E-05,  5.567249088645342E-02,  9.639392984594972E+00,  2.939782960667683E-04,
2466504.500000000, A.D. 2040-Dec-16 00:00:00.0000, -9.223295350028490E+00, -2.780742229324935E+00,  4.155145024085968E-01,  1.308673942079342E-03, -5.350241496085195E-03,  4.046459693274286E-05,  5.568940244016635E-02,  9.642321129350549E+00,  2.928931498485333E-04,
2466514.500000000, A.D. 2040-Dec-26 00:00:00.0000, -9.210056200137206E+00, -2.834206539393891E+00,  4.159165052517443E-01,  1.340155762376595E-03, -5.341874564733308E-03,  3.946501297310709E-05,  5.570631845409424E-02,  9.645250046368403E+00,  2.916959199930422E-04,
2466524.500000000, A.D. 2041-Jan-05 00:00:00.0000, -9.196509427353606E+00, -2.887571855102824E+00,  4.163017353305422E-01,  1.369154297295115E-03, -5.332293490209386E-03,  3.816740370786015E-05,  5.572317660945088E-02,  9.648168945485196E+00,  2.924730459469729E-04,
2466534.500000000, A.D. 2041-Jan-15 00:00:00.0000, -9.182656362733097E+00, -2.940847333945761E+00,  4.166758233560892E-01,  1.400527234613449E-03, -5.321874682525765E-03,  3.627843179610682E-05,  5.573999977902364E-02,  9.651081787001287E+00,  2.906800560754074E-04,
2466544.500000000, A.D. 2041-Jan-25 00:00:00.0000, -9.168505886979435E+00, -2.994023181686653E+00,  4.170353881550926E-01,  1.430839700952742E-03, -5.313348796844526E-03,  3.554780667435864E-05,  5.575681733687136E-02,  9.653993656877308E+00,  2.904965594199410E-04,
2466554.500000000, A.D. 2041-Feb-04 00:00:00.0000, -9.154046661612210E+00, -3.047098406033560E+00,  4.173795514320038E-01,  1.460083984241994E-03, -5.302466900390218E-03,  3.378719382316622E-05,  5.577356322071052E-02,  9.656893116783445E+00,  2.905244542395235E-04,
2466564.500000000, A.D. 2041-Feb-14 00:00:00.0000, -9.139288035326157E+00, -3.100078552626161E+00,  4.177128752708752E-01,  1.491624143575330E-03, -5.292378305445424E-03,  3.228225632644443E-05,  5.579029841620486E-02,  9.659790726060043E+00,  2.886077536962500E-04,
2466574.500000000, A.D. 2041-Feb-24 00:00:00.0000, -9.124230831331982E+00, -3.152951268066548E+00,  4.180298549222782E-01,  1.520749000666129E-03, -5.282962986875359E-03,  3.144419644990073E-05,  5.580700165075508E-02,  9.662682801470712E+00,  2.891955164332705E-04,
2466584.500000000, A.D. 2041-Mar-06 00:00:00.0000, -9.108867082814804E+00, -3.205722672919089E+00,  4.183336220199917E-01,  1.550688830648756E-03, -5.271274879774785E-03,  2.943146401262738E-05,  5.582363996512207E-02,  9.665563636300107E+00,  2.881921042429627E-04,
2466594.500000000, A.D. 2041-Mar-16 00:00:00.0000, -9.093209614251398E+00, -3.258390942231251E+00,  4.186252957708880E-01,  1.581641530965575E-03, -5.261529990592224E-03,  2.839488125596921E-05,  5.584027865823570E-02,  9.668444536707444E+00,  2.868931494597046E-04,
2466604.500000000, A.D. 2041-Mar-26 00:00:00.0000, -9.077251197785664E+00, -3.310946856224260E+00,  4.189001677156645E-01,  1.610107555482930E-03, -5.250788207562882E-03,  2.717022742321644E-05,  5.585685764302238E-02,  9.671315098938447E+00,  2.875629173832098E-04,
2466614.500000000, A.D. 2041-Apr-05 00:00:00.0000, -9.060991906796950E+00, -3.363399598210238E+00,  4.191637259013087E-01,  1.640769919346652E-03, -5.238953158904281E-03,  2.523668996772129E-05,  5.587339520014491E-02,  9.674178488191753E+00,  2.857367473584814E-04,
2466624.500000000, A.D. 2041-Apr-15 00:00:00.0000, -9.044441593009457E+00, -3.415740194817180E+00,  4.194130803856701E-01,  1.670577003704851E-03, -5.229083454426460E-03,  2.447497422703162E-05,  5.588992459327913E-02,  9.677040463894308E+00,  2.854198590305431E-04,
2466634.500000000, A.D. 2041-Apr-25 00:00:00.0000, -9.027589100090630E+00, -3.467966583327555E+00,  4.196467920169725E-01,  1.699094704004978E-03, -5.217009138125286E-03,  2.278201345078095E-05,  5.590637921803123E-02,  9.679889493852803E+00,  2.854624452738869E-04,
2466644.500000000, A.D. 2041-May-05 00:00:00.0000, -9.010442873566117E+00, -3.520085182375321E+00,  4.198697535271038E-01,  1.729970637704799E-03, -5.205532827341184E-03,  2.123463242657442E-05,  5.592281766588383E-02,  9.682735722867974E+00,  2.834976835427147E-04,
2466654.500000000, A.D. 2041-May-15 00:00:00.0000, -8.993005024626205E+00, -3.572083727733436E+00,  4.200766071407820E-01,  1.758588814703625E-03, -5.194918057772654E-03,  2.043143342268028E-05,  5.593922276266747E-02,  9.685576177324563E+00,  2.839549171960636E-04,
2466664.500000000, A.D. 2041-May-25 00:00:00.0000, -8.975266827421320E+00, -3.623967518755045E+00,  4.202699568432108E-01,  1.787788018299373E-03, -5.181938349338392E-03,  1.842773858825826E-05,  5.595555787600349E-02,  9.688404514522819E+00,  2.829203082800895E-04,
2466674.500000000, A.D. 2041-Jun-04 00:00:00.0000, -8.957241095509005E+00, -3.675735881272347E+00,  4.204514842916837E-01,  1.818135576268617E-03, -5.170789029120875E-03,  1.732552940413766E-05,  5.597188928737341E-02,  9.691232210745516E+00,  2.815184440011504E-04,
2466684.500000000, A.D. 2041-Jun-14 00:00:00.0000, -8.938921683836703E+00, -3.727378935581645E+00,  4.206162208849050E-01,  1.845907220517892E-03, -5.158905718315416E-03,  1.617588787508398E-05,  5.598815966845896E-02,  9.694049339902044E+00,  2.821917003073115E-04,
2466694.500000000, A.D. 2041-Jun-24 00:00:00.0000, -8.920307443513986E+00, -3.778905882184449E+00,  4.207695114372402E-01,  1.875828970233183E-03, -5.145778337284912E-03,  1.424234851804837E-05,  5.600438306098960E-02,  9.696858333242492E+00,  2.803416894275364E-04,
2466704.500000000, A.D. 2041-Jul-04 00:00:00.0000, -8.901409011006645E+00, -3.830308624082144E+00,  4.209089672008761E-01,  1.905143350452882E-03, -5.134625500575454E-03,  1.345756100665094E-05,  5.602059592898433E-02,  9.699665504316036E+00,  2.798451715888666E-04,
2466714.500000000, A.D. 2041-Jul-14 00:00:00.0000, -8.882215488217383E+00, -3.881583980129580E+00,  4.210325704197351E-01,  1.932882421815122E-03, -5.121329319441245E-03,  1.179787361997738E-05,  5.603673099093500E-02,  9.702459203690662E+00,  2.798835729589478E-04,
2466724.500000000, A.D. 2041-Jul-24 00:00:00.0000, -8.862734424098290E+00, -3.932739152669085E+00,  4.211454984817796E-01,  1.963021047640978E-03, -5.108492018231212E-03,  1.020584493351464E-05,  5.605284472879164E-02,  9.705249210912859E+00,  2.778836940794537E-04,
2466734.500000000, A.D. 2041-Aug-03 00:00:00.0000, -8.842969229649736E+00, -3.983762083722104E+00,  4.212426025508049E-01,  1.991050180074737E-03, -5.096745712730270E-03,  9.459102389696453E-06,  5.606892426033153E-02,  9.708033295494905E+00,  2.782655702077803E-04,
2466744.500000000, A.D. 2041-Aug-13 00:00:00.0000, -8.822910465889070E+00, -4.034657230678521E+00,  4.213259532490956E-01,  2.019438970889264E-03, -5.082524525736026E-03,  7.473781899141760E-06,  5.608492927780016E-02,  9.710804478365457E+00,  2.772235812861102E-04,
2466754.500000000, A.D. 2041-Aug-23 00:00:00.0000, -8.802570795389263E+00, -4.085425078196200E+00,  4.213977834889915E-01,  2.049185251056378E-03, -5.070039928887221E-03,  6.317394089259300E-06,  5.610092675678981E-02,  9.713574355988829E+00,  2.756793807684492E-04,
2466764.500000000, A.D. 2041-Sep-02 00:00:00.0000, -8.781945196096238E+00, -4.136055103975472E+00,  4.214528771141418E-01,  2.076254501544255E-03, -5.057040279349285E-03,  5.234082448464007E-06,  5.611686197456346E-02,  9.716333453416837E+00,  2.763233625813033E-04,
2466774.500000000, A.D. 2041-Sep-12 00:00:00.0000, -8.761031333002895E+00, -4.186556388578191E+00,  4.214963694056615E-01,  2.105327627865525E-03, -5.042578266441664E-03,  3.266367025396574E-06,  5.613274477700805E-02,  9.719083475411942E+00,  2.744676193903819E-04,
2466784.500000000, A.D. 2041-Sep-22 00:00:00.0000, -8.739840622747554E+00, -4.236921835976610E+00,  4.215264356277644E-01,  2.134045839043425E-03, -5.030222210307876E-03,  2.486384881348422E-06,  5.614861532359121E-02,  9.721831375370424E+00,  2.738667008247758E-04,
2466794.500000000, A.D. 2041-Oct-02 00:00:00.0000, -8.718362485361684E+00, -4.287147201875304E+00,  4.215405136193386E-01,  2.160986331580721E-03, -5.015846984914016E-03,  9.129595250581505E-07,  5.616440565647849E-02,  9.724565386757995E+00,  2.739245349545907E-04,
2466804.500000000, A.D. 2041-Oct-12 00:00:00.0000, -8.696603382103696E+00, -4.337240372633940E+00,  4.215439955264668E-01,  2.190416252046674E-03, -5.001627204483451E-03, -7.605577804133340E-07,  5.618016932869183E-02,  9.727294781992970E+00,  2.717875324097658E-04,
2466814.500000000, A.D. 2041-Oct-22 00:00:00.0000, -8.674568075423869E+00, -4.387189529380695E+00,  4.215319621950195E-01,  2.217805431841057E-03, -4.988722408794434E-03, -1.483805986790248E-06,  5.619589797023140E-02,  9.730018111854806E+00,  2.720797657534799E-04,
2466824.500000000, A.D. 2041-Nov-01 00:00:00.0000, -8.652246588118352E+00, -4.436998213213631E+00,  4.215059294305432E-01,  2.245231532819665E-03, -4.973343468820748E-03, -3.415766953975321E-06,  5.621154811613652E-02,  9.732727850618845E+00,  2.711448927741467E-04,
2466834.500000000, A.D. 2041-Nov-11 00:00:00.0000, -8.629651258715437E+00, -4.486668158814867E+00,  4.214687122520457E-01,  2.274343266343520E-03, -4.959584001879883E-03, -4.614015166217661E-06,  5.622718723743954E-02,  9.735435680532204E+00,  2.694562230291396E-04,
2466844.500000000, A.D. 2041-Nov-21 00:00:00.0000, -8.606778227709649E+00, -4.536188287304996E+00,  4.214148944105967E-01,  2.300742731857466E-03, -4.945530829675003E-03, -5.625455059506158E-06,  5.624276323166164E-02,  9.738132580330324E+00,  2.700215775175184E-04,
2466854.500000000, A.D. 2041-Dec-01 00:00:00.0000, -8.583623961357560E+00, -4.585567367863079E+00,  4.213493003107258E-01,  2.328890951017677E-03, -4.929765761595087E-03, -7.627975023083893E-06,  5.625828131761608E-02,  9.740819453622713E+00,  2.681740286362352E-04,
2466864.500000000, A.D. 2041-Dec-11 00:00:00.0000, -8.560200567469726E+00, -4.634799391116963E+00,  4.212707049741658E-01,  2.356974907927035E-03, -4.916184229464251E-03, -8.433504163555669E-06,  5.627378535983674E-02,  9.743503895317978E+00,  2.674394107851272E-04,
2466874.500000000, A.D. 2041-Dec-21 00:00:00.0000, -8.536497987018592E+00, -4.683879072073215E+00,  4.211760337645555E-01,  2.383056147008607E-03, -4.900793622516600E-03, -9.904603460491888E-06,  5.628920738572962E-02,  9.746174136326294E+00,  2.675510477330261E-04,
2466884.500000000, A.D. 2041-Dec-31 00:00:00.0000, -8.512521485466529E+00, -4.732814904194191E+00,  4.210708421336060E-01,  2.411653219869678E-03, -4.885278065262546E-03, -1.162701736892289E-05,  5.630459769240916E-02,  9.748838885323066E+00,  2.653619801504810E-04,
2466894.500000000, A.D. 2042-Jan-10 00:00:00.0000, -8.488277076706588E+00, -4.781595489263144E+00,  4.209505240297314E-01,  2.438455082855347E-03, -4.871265667950627E-03, -1.232896541578041E-05,  5.631995227557518E-02,  9.751497448985212E+00,  2.654925247724217E-04,
2466904.500000000, A.D. 2042-Jan-20 00:00:00.0000, -8.463754363503103E+00, -4.830223302464322E+00,  4.208159749527859E-01,  2.464939513012625E-03, -4.854752955416567E-03, -1.422012290168991E-05,  5.633522444994213E-02,  9.754141744006112E+00,  2.645967535413316E-04,
2466914.500000000, A.D. 2042-Jan-30 00:00:00.0000, -8.438965250784287E+00, -4.878701242200072E+00,  4.206705356200476E-01,  2.493252180572108E-03, -4.839682474444417E-03, -1.548728546777941E-05,  5.635048188560214E-02,  9.756783487099019E+00,  2.628306086071772E-04,
2466924.500000000, A.D. 2042-Feb-09 00:00:00.0000, -8.413907174107573E+00, -4.927017882868930E+00,  4.205087109239085E-01,  2.518920120931631E-03, -4.824661065397480E-03, -1.640021505012212E-05,  5.636567597167750E-02,  9.759414261551354E+00,  2.633697852463228E-04,
2466934.500000000, A.D. 2042-Feb-19 00:00:00.0000, -8.388575403296498E+00, -4.975181589345623E+00,  4.203349670569002E-01,  2.546155353797328E-03, -4.807735985626420E-03, -1.838715598797450E-05,  5.638080715068633E-02,  9.762034143982767E+00,  2.615248611124987E-04,
2466944.500000000, A.D. 2042-Mar-01 00:00:00.0000, -8.362982492143963E+00, -5.023187448190409E+00,  4.201486583185136E-01,  2.573585140097400E-03, -4.792892766407074E-03, -1.925970251059254E-05,  5.639592204738392E-02,  9.764651207219384E+00,  2.605991062959206E-04,
2466954.500000000, A.D. 2042-Mar-11 00:00:00.0000, -8.337119102042903E+00, -5.071029152679738E+00,  4.199462261872584E-01,  2.598777502651291E-03, -4.776484386279004E-03, -2.065141584603423E-05,  5.641095325978734E-02,  9.767253780969622E+00,  2.607387484534270E-04,
2466964.500000000, A.D. 2042-Mar-21 00:00:00.0000, -8.310989318690611E+00, -5.118715670589824E+00,  4.197333227494025E-01,  2.626434854542668E-03, -4.759762707438101E-03, -2.238817258089502E-05,  5.642594795112351E-02,  9.769850031293085E+00,  2.585713052249988E-04,
2466974.500000000, A.D. 2042-Mar-31 00:00:00.0000, -8.284600292676254E+00, -5.166236201997005E+00,  4.195057355146392E-01,  2.652588850470029E-03, -4.744669552395632E-03, -2.307274763124377E-05,  5.644090636664038E-02,  9.772440000653143E+00,  2.585604097862156E-04,
2466984.500000000, A.D. 2042-Apr-10 00:00:00.0000, -8.257941332700845E+00, -5.213592145657764E+00,  4.192637456201557E-01,  2.678147024612520E-03, -4.727104631180417E-03, -2.490748875238913E-05,  5.645577889975616E-02,  9.775015099936409E+00,  2.576744623356349E-04,
2466994.500000000, A.D. 2042-Apr-20 00:00:00.0000, -8.231023750378045E+00, -5.260787450892564E+00,  4.190111444574520E-01,  2.705631741622728E-03, -4.710784689376949E-03, -2.623224114638893E-05,  5.647063277241924E-02,  9.777586968262449E+00,  2.558224497917976E-04,
2467004.500000000, A.D. 2042-Apr-30 00:00:00.0000, -8.203846288669006E+00, -5.307810439420618E+00,  4.187424083777956E-01,  2.730536651059403E-03, -4.694744268724491E-03, -2.709337234233397E-05,  5.648542284509036E-02,  9.780147789962315E+00,  2.562910682867650E-04,
2467014.500000000, A.D. 2042-May-10 00:00:00.0000, -8.176403198017436E+00, -5.354668973478027E+00,  4.184616115466406E-01,  2.756767189989884E-03, -4.676708061536429E-03, -2.905514046025064E-05,  5.650014544071585E-02,  9.782696928373904E+00,  2.544927072798492E-04,
2467024.500000000, A.D. 2042-May-20 00:00:00.0000, -8.148707338232370E+00, -5.401359311065349E+00,  4.181687115508801E-01,  2.783446732848804E-03, -4.660732283211759E-03, -2.994221832838557E-05,  5.651484979099150E-02,  9.785242907701095E+00,  2.534710708053427E-04,
2467034.500000000, A.D. 2042-May-30 00:00:00.0000, -8.120750085947583E+00, -5.447874234157094E+00,  4.178597232121405E-01,  2.807816784829176E-03, -4.643351744639074E-03, -3.126101939465686E-05,  5.652946889938705E-02,  9.787774127854266E+00,  2.535566493148620E-04,
2467044.500000000, A.D. 2042-Jun-09 00:00:00.0000, -8.092534325057876E+00, -5.494222987344738E+00,  4.175402902396687E-01,  2.834542721347152E-03, -4.625408391144984E-03, -3.304583175289385E-05,  5.654404645472743E-02,  9.790298153318963E+00,  2.513297179949263E-04,
2467054.500000000, A.D. 2042-Jun-19 00:00:00.0000, -8.064068341140988E+00, -5.540395407229889E+00,  4.172066117289226E-01,  2.859898186867050E-03, -4.609245152709857E-03, -3.371727427511257E-05,  5.655858703457835E-02,  9.792815776676122E+00,  2.512616630012148E-04,
2467064.500000000, A.D. 2042-Jun-29 00:00:00.0000, -8.035341297867101E+00, -5.586391896680976E+00,  4.168584120464615E-01,  2.884472136131188E-03, -4.590716978061679E-03, -3.546701151541330E-05,  5.657303879244571E-02,  9.795318020983560E+00,  2.504299830635834E-04,
2467074.500000000, A.D. 2042-Jul-09 00:00:00.0000, -8.006363767573067E+00, -5.632217428939620E+00,  4.164999044642720E-01,  2.911154805786079E-03, -4.573239027370318E-03, -3.682869063542233E-05,  5.658746819909944E-02,  9.797816395298330E+00,  2.484607746739461E-04,
2467084.500000000, A.D. 2042-Jul-19 00:00:00.0000, -7.977135749279106E+00, -5.677860118710505E+00,  4.161255534003625E-01,  2.935268910474333E-03, -4.556195315913079E-03, -3.765275508492429E-05,  5.660183312906569E-02,  9.800303605820726E+00,  2.488425810391163E-04,
2467094.500000000, A.D. 2042-Jul-29 00:00:00.0000, -7.947650570988722E+00, -5.723327219374029E+00,  4.157389962897333E-01,  2.960457780810548E-03, -4.537053197948572E-03, -3.960691085075250E-05,  5.661612593935736E-02,  9.802778329208563E+00,  2.470615852794042E-04,
2467104.500000000, A.D. 2042-Aug-08 00:00:00.0000, -7.917921344762732E+00, -5.768616181081112E+00,  4.153407994812808E-01,  2.986335378452477E-03, -4.519986962304941E-03, -4.050494779114733E-05,  5.663039861117219E-02,  9.805249565727221E+00,  2.459578330764898E-04,
2467114.500000000, A.D. 2042-Aug-18 00:00:00.0000, -7.887940246911047E+00, -5.813718954499330E+00,  4.149265998771867E-01,  3.009788537240216E-03, -4.501699667862411E-03, -4.173311252472997E-05,  5.664458476817032E-02,  9.807705822669719E+00,  2.460583967420962E-04,
2467124.500000000, A.D. 2042-Aug-28 00:00:00.0000, -7.857708899987284E+00, -5.858645017183604E+00,  4.145020041082494E-01,  3.035573193413715E-03, -4.482617082153642E-03, -4.354690336671382E-05,  5.665872455617400E-02,  9.810154051069709E+00,  2.437639044896348E-04,
2467134.500000000, A.D. 2042-Sep-07 00:00:00.0000, -7.827236618857721E+00, -5.903384893986845E+00,  4.140636388725523E-01,  3.060185860463896E-03, -4.465430042229710E-03, -4.421013591439041E-05,  5.667282652664820E-02,  9.812595731567447E+00,  2.435693556068606E-04,
2467144.500000000, A.D. 2042-Sep-17 00:00:00.0000, -7.796512539076061E+00, -5.947937893359893E+00,  4.136106319239128E-01,  3.083701449752274E-03, -4.445907230156155E-03, -4.590926195642740E-05,  5.668683649802182E-02,  9.815021482914709E+00,  2.427783281113415E-04,
2467154.500000000, A.D. 2042-Sep-27 00:00:00.0000, -7.765546477348392E+00, -5.992309993241319E+00,  4.131476063601163E-01,  3.109461378074223E-03, -4.427301074095367E-03, -4.730545289118282E-05,  5.670082055341874E-02,  9.817442747049705E+00,  2.407500145101482E-04,
2467164.500000000, A.D. 2042-Oct-07 00:00:00.0000, -7.734339719724266E+00, -6.036489275478981E+00,  4.126691077973353E-01,  3.132774749201552E-03, -4.409404999997024E-03, -4.803647167868625E-05,  5.671473999131640E-02,  9.819852823011527E+00,  2.410991990194806E-04,
2467174.500000000, A.D. 2042-Oct-17 00:00:00.0000, -7.702884617597278E+00, -6.080482283133301E+00,  4.121782792616769E-01,  3.156942706973772E-03, -4.389201422060587E-03, -4.998722026574323E-05,  5.672858260802226E-02,  9.822249597796313E+00,  2.392824981612971E-04,
2467184.500000000, A.D. 2042-Oct-27 00:00:00.0000, -7.671194413610267E+00, -6.124287633102795E+00,  4.116762692762722E-01,  3.182005993797927E-03, -4.370998760278124E-03, -5.094458163430050E-05,  5.674240281220048E-02,  9.824642491972236E+00,  2.380233555353969E-04,
2467194.500000000, A.D. 2042-Nov-06 00:00:00.0000, -7.639262280529753E+00, -6.167896472541263E+00,  4.111583706225720E-01,  3.204461497195662E-03, -4.351871248366048E-03, -5.206324491382885E-05,  5.675613539114555E-02,  9.827020214309352E+00,  2.381966442337669E-04,
2467204.500000000, A.D. 2042-Nov-16 00:00:00.0000, -7.607088545577987E+00, -6.211318447966315E+00,  4.106301174291085E-01,  3.229217648441391E-03, -4.331715622852429E-03, -5.388733542196524E-05,  5.676981693871026E-02,  9.829389100836854E+00,  2.358837144681493E-04,
2467214.500000000, A.D. 2042-Nov-26 00:00:00.0000, -7.574683443982086E+00, -6.254544925858703E+00,  4.100886311610626E-01,  3.253103575981409E-03, -4.313551173780591E-03, -5.454572039118952E-05,  5.678346002966381E-02,  9.831751328808551E+00,  2.355329331061976E-04,
2467224.500000000, A.D. 2042-Dec-06 00:00:00.0000, -7.542036195554032E+00, -6.297574056296080E+00,  4.095324202535079E-01,  3.275556379565665E-03, -4.293126415842078E-03, -5.617042149324462E-05,  5.679700807435491E-02,  9.834097100030043E+00,  2.347864912658262E-04,
2467234.500000000, A.D. 2042-Dec-16 00:00:00.0000, -7.509155710588836E+00, -6.340412719089526E+00,  4.089664503480511E-01,  3.300355713343694E-03, -4.273378353766645E-03, -5.762853121942331E-05,  5.681052621298693E-02,  9.836437693177926E+00,  2.326583516723982E-04,
2467244.500000000, A.D. 2042-Dec-26 00:00:00.0000, -7.476044645238828E+00, -6.383049082853002E+00,  4.083854176489903E-01,  3.322838118961036E-03, -4.254621146491716E-03, -5.829344342066150E-05,  5.682397966642855E-02,  9.838767086432275E+00,  2.329522864373841E-04,
2467254.500000000, A.D. 2043-Jan-05 00:00:00.0000, -7.442694519255896E+00, -6.425488895590060E+00,  4.077919406880367E-01,  3.345866929776818E-03, -4.233479957069328E-03, -6.019002043913634E-05,  5.683735201295784E-02,  9.841082436460081E+00,  2.312111500832135E-04,
