            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2468174.500000000, A.D. 2045-Jul-13 00:00:00.0000, -1.523955100805137E+01,  1.023216204925860E+01,  2.352998350569623E-01, -2.221894615651329E-03, -3.450157442075632E-03,  1.592700036759458E-05,  1.060238598822023E-01,  1.835746227400904E+01, -7.834122554711727E-05,
2468184.500000000, A.D. 2045-Jul-23 00:00:00.0000, -1.526173326510611E+01,  1.019763603122124E+01,  2.354590351684150E-01, -2.214526513780048E-03, -3.455073371105907E-03,  1.574794061013067E-05,  1.060193454964179E-01,  1.835668063234066E+01, -7.802934373988827E-05,
2468194.500000000, A.D. 2045-Aug-02 00:00:00.0000, -1.528384277659292E+01,  1.016306120805565E+01,  2.356168651468400E-01, -2.207328277351430E-03, -3.459900202991603E-03,  1.580715325878189E-05,  1.060148548172056E-01,  1.835590309533798E+01, -7.752245967481555E-05,
2468204.500000000, A.D. 2045-Aug-12 00:00:00.0000, -1.530587888658417E+01,  1.012843765010571E+01,  2.357735333843201E-01, -2.200014564233266E-03, -3.464745317947107E-03,  1.578493997081957E-05,  1.060103850026601E-01,  1.835512917094038E+01, -7.712170114374766E-05,
2468214.500000000, A.D. 2045-Aug-22 00:00:00.0000, -1.532784134364616E+01,  1.009376552124862E+01,  2.359292743209029E-01, -2.192669422512403E-03, -3.469609461977459E-03,  1.554625178587200E-05,  1.060059354464233E-01,  1.835435875416021E+01, -7.675928835978032E-05,
2468224.500000000, A.D. 2045-Sep-01 00:00:00.0000, -1.534973056055329E+01,  1.005904510105976E+01,  2.360841193642655E-01, -2.185155613169415E-03, -3.474468149858946E-03,  1.547556030125041E-05,  1.060015090947544E-01,  1.835359235512639E+01, -7.653152393231168E-05,
2468234.500000000, A.D. 2045-Sep-11 00:00:00.0000, -1.537154626483104E+01,  1.002427643927856E+01,  2.362375324463434E-01, -2.177781508684754E-03, -3.479290778571146E-03,  1.531045267195526E-05,  1.059971048188490E-01,  1.835282977839256E+01, -7.616735265940089E-05,
2468244.500000000, A.D. 2045-Sep-21 00:00:00.0000, -1.539328817102500E+01,  9.989459656640065E+00,  2.363894970111562E-01, -2.170619004905907E-03, -3.484045275617694E-03,  1.517211211975105E-05,  1.059927216861890E-01,  1.835207086249818E+01, -7.558707423870549E-05,
2468254.500000000, A.D. 2045-Oct-01 00:00:00.0000, -1.541495616389910E+01,  9.954595003030597E+00,  2.365406432149001E-01, -2.163214777457614E-03, -3.488844223425951E-03,  1.496195941205103E-05,  1.059883600368595E-01,  1.835131566632718E+01, -7.523336303840658E-05,
2468264.500000000, A.D. 2045-Oct-11 00:00:00.0000, -1.543655055825434E+01,  9.919682704722424E+00,  2.366907694682694E-01, -2.155825409136824E-03, -3.493600450874603E-03,  1.489965134780144E-05,  1.059840221579228E-01,  1.835056458587209E+01, -7.484093639039110E-05,
2468274.500000000, A.D. 2045-Oct-21 00:00:00.0000, -1.545807113801354E+01,  9.884722869741715E+00,  2.368396631167048E-01, -2.148364326560789E-03, -3.498331427443779E-03,  1.499442768641443E-05,  1.059797073910367E-01,  1.834981750714451E+01, -7.449211964687833E-05,
2468284.500000000, A.D. 2045-Oct-31 00:00:00.0000, -1.547951716479916E+01,  9.849715521838624E+00,  2.369873119400131E-01, -2.140970219275367E-03, -3.503073846908364E-03,  1.477165634929725E-05,  1.059754122832269E-01,  1.834907383228051E+01, -7.409610439957982E-05,
2468294.500000000, A.D. 2045-Nov-10 00:00:00.0000, -1.550088883881575E+01,  9.814660939228490E+00,  2.371340511349831E-01, -2.133486661458468E-03, -3.507813532029432E-03,  1.457551924232601E-05,  1.059711387589313E-01,  1.834833389448611E+01, -7.377261240182719E-05,
2468304.500000000, A.D. 2045-Nov-20 00:00:00.0000, -1.552218633867370E+01,  9.779559327528203E+00,  2.372797380475848E-01, -2.125904875778073E-03, -3.512554903920513E-03,  1.438394105139838E-05,  1.059668883787077E-01,  1.834759796396357E+01, -7.353193801464627E-05,
2468314.500000000, A.D. 2045-Nov-30 00:00:00.0000, -1.554340955760539E+01,  9.744410774316208E+00,  2.374238368931221E-01, -2.118629300665003E-03, -3.517193749369518E-03,  1.431290755315509E-05,  1.059626609185048E-01,  1.834686600191960E+01, -7.297483505718491E-05,
2468324.500000000, A.D. 2045-Dec-10 00:00:00.0000, -1.556455803515452E+01,  9.709215431301192E+00,  2.375668096551728E-01, -2.111241473138833E-03, -3.521842424703296E-03,  1.421483536446502E-05,  1.059584546923004E-01,  1.834613771642849E+01, -7.251713843657157E-05,
2468334.500000000, A.D. 2045-Dec-20 00:00:00.0000, -1.558563174112273E+01,  9.673973520162765E+00,  2.377089406305097E-01, -2.103757206583598E-03, -3.526507104755253E-03,  1.402029388976482E-05,  1.059542703131582E-01,  1.834541321363895E+01, -7.214983336168404E-05,
2468344.500000000, A.D. 2045-Dec-30 00:00:00.0000, -1.560663100894640E+01,  9.638685280953972E+00,  2.378500884903032E-01, -2.096140177580375E-03, -3.531144610521212E-03,  1.409046199953434E-05,  1.059501102015687E-01,  1.834469291264590E+01, -7.187658449622049E-05,
2468354.500000000, A.D. 2046-Jan-09 00:00:00.0000, -1.562755524835110E+01,  9.603350717204531E+00,  2.379898632986434E-01, -2.088581289702129E-03, -3.535775363315486E-03,  1.398316350290797E-05,  1.059459715051206E-01,  1.834397631956964E+01, -7.155174546898406E-05,
2468364.500000000, A.D. 2046-Jan-19 00:00:00.0000, -1.564840417224357E+01,  9.567969966217014E+00,  2.381283465290540E-01, -2.081172979499521E-03, -3.540369005725747E-03,  1.377492832584973E-05,  1.059418532946013E-01,  1.834326327352201E+01, -7.107940175099043E-05,
2468374.500000000, A.D. 2046-Jan-29 00:00:00.0000, -1.566917793948616E+01,  9.532543315149876E+00,  2.382659900316660E-01, -2.073538659930595E-03, -3.544996753426868E-03,  1.354116965448428E-05,  1.059377573121798E-01,  1.834255407615019E+01, -7.081688142580969E-05,
2468384.500000000, A.D. 2046-Feb-08 00:00:00.0000, -1.568987680668869E+01,  9.497070944638486E+00,  2.384023424004539E-01, -2.066063041417906E-03, -3.549552486030770E-03,  1.343798372683936E-05,  1.059336853956040E-01,  1.834184904565039E+01, -7.037859361082992E-05,
2468394.500000000, A.D. 2046-Feb-18 00:00:00.0000, -1.571050049461890E+01,  9.461552970676841E+00,  2.385373269521245E-01, -2.058613282715406E-03, -3.554058770178799E-03,  1.351256166666071E-05,  1.059296365733916E-01,  1.834114801381565E+01, -6.988914038042023E-05,
2468404.500000000, A.D. 2046-Feb-28 00:00:00.0000, -1.573104838148420E+01,  9.425989493230675E+00,  2.386712724846148E-01, -2.051097281264110E-03, -3.558597322948792E-03,  1.332745555285179E-05,  1.059256081546584E-01,  1.834045051473385E+01, -6.947536693595861E-05,
2468414.500000000, A.D. 2046-Mar-10 00:00:00.0000, -1.575152078879336E+01,  9.390380802974109E+00,  2.388043982991534E-01, -2.043446249637456E-03, -3.563130151825166E-03,  1.325857880309521E-05,  1.059216026698549E-01,  1.833975698653887E+01, -6.917194640304131E-05,
2468424.500000000, A.D. 2046-Mar-20 00:00:00.0000, -1.577191768939286E+01,  9.354727041749264E+00,  2.389364129374779E-01, -2.035681413938272E-03, -3.567668744376356E-03,  1.318713064448508E-05,  1.059176204437013E-01,  1.833906748545427E+01, -6.896842993079635E-05,
2468434.500000000, A.D. 2046-Mar-30 00:00:00.0000, -1.579223871038590E+01,  9.319028248142343E+00,  2.390668251840844E-01, -2.028235754837392E-03, -3.572129606176402E-03,  1.303810204366267E-05,  1.059136597634531E-01,  1.833838171492756E+01, -6.845077970908610E-05,
2468444.500000000, A.D. 2046-Apr-09 00:00:00.0000, -1.581248364287886E+01,  9.283284641101051E+00,  2.391961638280637E-01, -2.020686184909891E-03, -3.576600673670198E-03,  1.284454017603289E-05,  1.059097203330264E-01,  1.833769962369338E+01, -6.802720710984021E-05,
2468454.500000000, A.D. 2046-Apr-19 00:00:00.0000, -1.583265268348807E+01,  9.247496471582027E+00,  2.393245535447536E-01, -2.013090914391624E-03, -3.581066440020657E-03,  1.262421373672641E-05,  1.059058039334817E-01,  1.833702152013280E+01, -6.763959539806796E-05,
2468464.500000000, A.D. 2046-Apr-29 00:00:00.0000, -1.585274609186076E+01,  9.211663946837042E+00,  2.394517197533883E-01, -2.005507865017499E-03, -3.585463815287561E-03,  1.273529212295791E-05,  1.059019125049740E-01,  1.833634774017326E+01, -6.720156709947949E-05,
2468474.500000000, A.D. 2046-May-09 00:00:00.0000, -1.587276313477457E+01,  9.175787088764348E+00,  2.395776067461616E-01, -1.997898946959346E-03, -3.589871134569320E-03,  1.268023593141872E-05,  1.058980425091001E-01,  1.833567767115924E+01, -6.679210749634088E-05,
2468484.500000000, A.D. 2046-May-19 00:00:00.0000, -1.589270359368817E+01,  9.139866073990607E+00,  2.397024498123806E-01, -1.990309806388902E-03, -3.594271650405262E-03,  1.250993344085065E-05,  1.058941934388047E-01,  1.833501122529679E+01, -6.636260153056561E-05,
2468494.500000000, A.D. 2046-May-29 00:00:00.0000, -1.591256771643269E+01,  9.103901180526464E+00,  2.398264828197020E-01, -1.982457178853127E-03, -3.598707164040726E-03,  1.236297158010883E-05,  1.058903674092756E-01,  1.833434876881938E+01, -6.617771609772761E-05,
2468504.500000000, A.D. 2046-Jun-08 00:00:00.0000, -1.593235549866686E+01,  9.067892505929045E+00,  2.399490530285759E-01, -1.974833263885822E-03, -3.603074306836726E-03,  1.220962624021372E-05,  1.058865646888165E-01,  1.833369034818232E+01, -6.575954885777231E-05,
2468514.500000000, A.D. 2046-Jun-18 00:00:00.0000, -1.595206665026590E+01,  9.031840179073377E+00,  2.400701722774365E-01, -1.967321514419982E-03, -3.607386031776233E-03,  1.214197332103234E-05,  1.058827842516277E-01,  1.833303578577392E+01, -6.521425425874268E-05,
2468524.500000000, A.D. 2046-Jun-28 00:00:00.0000, -1.597170085071681E+01,  8.995744389628316E+00,  2.401903211848107E-01, -1.959702231006002E-03, -3.611729345667375E-03,  1.188205536178286E-05,  1.058790251208902E-01,  1.833238491246320E+01, -6.477947408424672E-05,
2468534.500000000, A.D. 2046-Jul-08 00:00:00.0000, -1.599125855763467E+01,  8.959605434752323E+00,  2.403095402496655E-01, -1.952014989723551E-03, -3.616034791740671E-03,  1.186088369797648E-05,  1.058752905009333E-01,  1.833173828306258E+01, -6.438114386933750E-05,
2468544.500000000, A.D. 2046-Jul-18 00:00:00.0000, -1.601073954050831E+01,  8.923423420779452E+00,  2.404275873053794E-01, -1.944203398933515E-03, -3.620339869253035E-03,  1.189633636603237E-05,  1.058715795724678E-01,  1.833109575571654E+01, -6.408952059300920E-05,
2468554.500000000, A.D. 2046-Jul-28 00:00:00.0000, -1.603014320956314E+01,  8.887198376367110E+00,  2.405442179942775E-01, -1.936591037713869E-03, -3.624610079858046E-03,  1.173462130197797E-05,  1.058678894806189E-01,  1.833045683611884E+01, -6.360858645740154E-05,
2468564.500000000, A.D. 2046-Aug-07 00:00:00.0000, -1.604946954848301E+01,  8.850930562298268E+00,  2.406599414709682E-01, -1.928795639840742E-03, -3.628907804647144E-03,  1.152573490387136E-05,  1.058642209661862E-01,  1.832982165253492E+01, -6.330068826367878E-05,
2468574.500000000, A.D. 2046-Aug-17 00:00:00.0000, -1.606871878365781E+01,  8.814620197331926E+00,  2.407745932797773E-01, -1.920992803145610E-03, -3.633195041099212E-03,  1.126413266492497E-05,  1.058605758262577E-01,  1.832919051612096E+01, -6.299400581631821E-05,
2468584.500000000, A.D. 2046-Aug-27 00:00:00.0000, -1.608789104262441E+01,  8.778267440990884E+00,  2.408877488280693E-01, -1.913378371947525E-03, -3.637384663173436E-03,  1.126688929834328E-05,  1.058569551762292E-01,  1.832856362000173E+01, -6.247071816583683E-05,
2468594.500000000, A.D. 2046-Sep-06 00:00:00.0000, -1.610698567970466E+01,  8.741872379678124E+00,  2.409996566661467E-01, -1.905717827458056E-03, -3.641584876236130E-03,  1.112996858871952E-05,  1.058533560597835E-01,  1.832794045230678E+01, -6.199377260885030E-05,
2468604.500000000, A.D. 2046-Sep-16 00:00:00.0000, -1.612600269966506E+01,  8.705435253243010E+00,  2.411106386275064E-01, -1.898018543321680E-03, -3.645777529538204E-03,  1.097222698883181E-05,  1.058497792400425E-01,  1.832732114516659E+01, -6.154650469167895E-05,
2468614.500000000, A.D. 2046-Sep-26 00:00:00.0000, -1.614494236225056E+01,  8.668956323134399E+00,  2.412207803701392E-01, -1.890044002850046E-03, -3.649988348293123E-03,  1.097383605894254E-05,  1.058462268151096E-01,  1.832670606185647E+01, -6.134713800061604E-05,
2468624.500000000, A.D. 2046-Oct-06 00:00:00.0000, -1.616380429434211E+01,  8.632435613697334E+00,  2.413294659003972E-01, -1.882247513570254E-03, -3.654157320147354E-03,  1.085770577670261E-05,  1.058426969626094E-01,  1.832609488684194E+01, -6.097191290314022E-05,
2468634.500000000, A.D. 2046-Oct-16 00:00:00.0000, -1.618258817963998E+01,  8.595873266196799E+00,  2.414368162460784E-01, -1.874529390929929E-03, -3.658294566636783E-03,  1.071024139657164E-05,  1.058391885197946E-01,  1.832548741879951E+01, -6.051208512217337E-05,
2468644.500000000, A.D. 2046-Oct-26 00:00:00.0000, -1.620129396111493E+01,  8.559269519564015E+00,  2.415432370496850E-01, -1.866674051867339E-03, -3.662467386760487E-03,  1.038575197380834E-05,  1.058357019261827E-01,  1.832488373382929E+01, -6.019147700352782E-05,
2468654.500000000, A.D. 2046-Nov-05 00:00:00.0000, -1.621992213818327E+01,  8.522624638411539E+00,  2.416484597039872E-01, -1.858915360777626E-03, -3.666563155854923E-03,  1.032104578844509E-05,  1.058322404787364E-01,  1.832428440278267E+01, -5.974503496090742E-05,
2468664.500000000, A.D. 2046-Nov-15 00:00:00.0000, -1.623847239005697E+01,  8.485938727686422E+00,  2.417523577340595E-01, -1.851110780710047E-03, -3.670634521747854E-03,  1.036218546408005E-05,  1.058288028673718E-01,  1.832368919882568E+01, -5.932556731470812E-05,
2468674.500000000, A.D. 2046-Nov-25 00:00:00.0000, -1.625694413667110E+01,  8.449211867976826E+00,  2.418550231983586E-01, -1.843396596517132E-03, -3.674694025072384E-03,  1.021114780860104E-05,  1.058253863999515E-01,  1.832309765582914E+01, -5.882210963294500E-05,
2468684.500000000, A.D. 2046-Dec-05 00:00:00.0000, -1.627533755246698E+01,  8.412444359109131E+00,  2.419569323805601E-01, -1.835420898440617E-03, -3.678781857278284E-03,  1.012703558095094E-05,  1.058219928555821E-01,  1.832251008183584E+01, -5.856199283966615E-05,
2468694.500000000, A.D. 2046-Dec-15 00:00:00.0000, -1.629365268337262E+01,  8.375636355473635E+00,  2.420577314069640E-01, -1.827404706855841E-03, -3.682868793842551E-03,  9.970627083205710E-06,  1.058186229037843E-01,  1.832192659276970E+01, -5.833767993191878E-05,
2468704.500000000, A.D. 2046-Dec-25 00:00:00.0000, -1.631188939669392E+01,  8.338787954082822E+00,  2.421569387306736E-01, -1.819650236745920E-03, -3.686865703943052E-03,  9.909464058085163E-06,  1.058152761362922E-01,  1.832134711794162E+01, -5.783735582279305E-05,
2468714.500000000, A.D. 2047-Jan-04 00:00:00.0000, -1.633004722301913E+01,  8.301899304772624E+00,  2.422549620290155E-01, -1.811831198775756E-03, -3.690882269508834E-03,  9.671499261942975E-06,  1.058119506172580E-01,  1.832077132217000E+01, -5.740483978021165E-05,
2468724.500000000, A.D. 2047-Jan-14 00:00:00.0000, -1.634812643297856E+01,  8.264970688634719E+00,  2.423519895595677E-01, -1.804030719191044E-03, -3.694870044005734E-03,  9.472214146353291E-06,  1.058086485395799E-01,  1.832019958514335E+01, -5.694123095752140E-05,
2468734.500000000, A.D. 2047-Jan-24 00:00:00.0000, -1.636612729860883E+01,  8.228002351188554E+00,  2.424479637299979E-01, -1.796072532418542E-03, -3.698832078099634E-03,  9.560773766489116E-06,  1.058053719930862E-01,  1.831963226870426E+01, -5.660208277209056E-05,
2468744.500000000, A.D. 2047-Feb-03 00:00:00.0000, -1.638404920146154E+01,  8.190994302051843E+00,  2.425425298922311E-01, -1.788230690498855E-03, -3.702769342120403E-03,  9.505646504158051E-06,  1.058021178382156E-01,  1.831906882925453E+01, -5.614900257537649E-05,
2468754.500000000, A.D. 2047-Feb-13 00:00:00.0000, -1.640189187614004E+01,  8.153946722668261E+00,  2.426359985390535E-01, -1.780356483791283E-03, -3.706700954644109E-03,  9.404698718528658E-06,  1.057988852462249E-01,  1.831850912330172E+01, -5.572209111380125E-05,
2468764.500000000, A.D. 2047-Feb-23 00:00:00.0000, -1.641965538295730E+01,  8.116859860009781E+00,  2.427286373875439E-01, -1.772257892864898E-03, -3.710682452435673E-03,  9.157468672804696E-06,  1.057956752318748E-01,  1.831795332654619E+01, -5.551945694082490E-05,
2468774.500000000, A.D. 2047-Mar-05 00:00:00.0000, -1.643734003058781E+01,  8.079733895198077E+00,  2.428198679222928E-01, -1.764373306946040E-03, -3.714576814291270E-03,  9.057305144175327E-06,  1.057924898619082E-01,  1.831740179683339E+01, -5.508362611322459E-05,
2468784.500000000, A.D. 2047-Mar-15 00:00:00.0000, -1.645494544852430E+01,  8.042568937144933E+00,  2.429096530763555E-01, -1.756529658559308E-03, -3.718437273779919E-03,  8.995566934698134E-06,  1.057893275434489E-01,  1.831685425836535E+01, -5.459470705870804E-05,
2468794.500000000, A.D. 2047-Mar-25 00:00:00.0000, -1.647247127429673E+01,  8.005365143982532E+00,  2.429982820076989E-01, -1.748744807367089E-03, -3.722290745409761E-03,  8.755101666597077E-06,  1.057861868684279E-01,  1.831631046734250E+01, -5.405130638856020E-05,
2468804.500000000, A.D. 2047-Apr-04 00:00:00.0000, -1.648991792208048E+01,  7.968122851646211E+00,  2.430861042682784E-01, -1.740741622321844E-03, -3.726139710950951E-03,  8.746468804775415E-06,  1.057830709103556E-01,  1.831577095592664E+01, -5.369833248936433E-05,
2468814.500000000, A.D. 2047-Apr-14 00:00:00.0000, -1.650728522482397E+01,  7.930842169113353E+00,  2.431727633797432E-01, -1.732668880340110E-03, -3.729987041735472E-03,  8.714698605116174E-06,  1.057799790965639E-01,  1.831523562496339E+01, -5.340689880158696E-05,
2468824.500000000, A.D. 2047-Apr-24 00:00:00.0000, -1.652457278937760E+01,  7.893523161735601E+00,  2.432579411226344E-01, -1.724799442779539E-03, -3.733774583651804E-03,  8.653203074187747E-06,  1.057769095689672E-01,  1.831470415273516E+01, -5.290597374777361E-05,
2468834.500000000, A.D. 2047-May-04 00:00:00.0000, -1.654178030612920E+01,  7.856166029579569E+00,  2.433421381671740E-01, -1.716749586974723E-03, -3.737610098317488E-03,  8.391458872439068E-06,  1.057738612973309E-01,  1.831417636086242E+01, -5.259035204855698E-05,
2468844.500000000, A.D. 2047-May-14 00:00:00.0000, -1.655890813544746E+01,  7.818771032744637E+00,  2.434252422130392E-01, -1.708767117217407E-03, -3.741411325682019E-03,  8.128398660021260E-06,  1.057708368423197E-01,  1.831365269271047E+01, -5.219833173513968E-05,
2468854.500000000, A.D. 2047-May-24 00:00:00.0000, -1.657595648901523E+01,  7.781338377971610E+00,  2.435070020553675E-01, -1.700805010429175E-03, -3.745148447590735E-03,  8.148331249732815E-06,  1.057678378488805E-01,  1.831313343309304E+01, -5.175593379548876E-05,
2468864.500000000, A.D. 2047-Jun-03 00:00:00.0000, -1.659292471294376E+01,  7.743868110043316E+00,  2.435873529091559E-01, -1.692947783799902E-03, -3.748866005984456E-03,  8.005233746174001E-06,  1.057648610533311E-01,  1.831261801692109E+01, -5.121161913973862E-05,
2468874.500000000, A.D. 2047-Jun-13 00:00:00.0000, -1.660981277539418E+01,  7.706360483510639E+00,  2.436667480288215E-01, -1.685005273299156E-03, -3.752576175733597E-03,  7.909874139160911E-06,  1.057619069912164E-01,  1.831210653692133E+01, -5.073994418958781E-05,
2468884.500000000, A.D. 2047-Jun-23 00:00:00.0000, -1.662662079655970E+01,  7.668815746146298E+00,  2.437453584386750E-01, -1.676766697617536E-03, -3.756332583921078E-03,  7.803441066421940E-06,  1.057589769520298E-01,  1.831159921636266E+01, -5.055573564448202E-05,
2468894.500000000, A.D. 2047-Jul-03 00:00:00.0000, -1.664334872906286E+01,  7.631233989535167E+00,  2.438225101692134E-01, -1.668741481659530E-03, -3.760017495655154E-03,  7.732465283657827E-06,  1.057560709030144E-01,  1.831109604957334E+01, -5.014672767794481E-05,
2468904.500000000, A.D. 2047-Jul-13 00:00:00.0000, -1.665999613140445E+01,  7.593615327899293E+00,  2.438982980296067E-01, -1.660725254381315E-03, -3.763690605696640E-03,  7.591881025166016E-06,  1.057531868556495E-01,  1.831059669225174E+01, -4.972479750452858E-05,
2468914.500000000, A.D. 2047-Jul-23 00:00:00.0000, -1.667656286429501E+01,  7.555959968710756E+00,  2.439730009132716E-01, -1.652729359696946E-03, -3.767369973771460E-03,  7.236095761426844E-06,  1.057503246400202E-01,  1.831010111497796E+01, -4.928898135640688E-05,
2468924.500000000, A.D. 2047-Aug-02 00:00:00.0000, -1.669304951059456E+01,  7.518268242970532E+00,  2.440466615274368E-01, -1.644671723003319E-03, -3.770999388879610E-03,  7.190497397956778E-06,  1.057474881581875E-01,  1.830960999337296E+01, -4.888381742401153E-05,
2468934.500000000, A.D. 2047-Aug-12 00:00:00.0000, -1.670945577256906E+01,  7.480540242994225E+00,  2.441189972896072E-01, -1.636603046560164E-03, -3.774607585824745E-03,  7.170066640308091E-06,  1.057446760865525E-01,  1.830912309826266E+01, -4.847896697630128E-05,
2468944.500000000, A.D. 2047-Aug-22 00:00:00.0000, -1.672578119648143E+01,  7.442776064906874E+00,  2.441899879836222E-01, -1.628673157145991E-03, -3.778172272619586E-03,  7.104496324777090E-06,  1.057418863041732E-01,  1.830864006241736E+01, -4.792952632623703E-05,
2468954.500000000, A.D. 2047-Sep-01 00:00:00.0000, -1.674202567444989E+01,  7.404975966588534E+00,  2.442602197881882E-01, -1.620428067236589E-03, -3.781798626237255E-03,  6.949007957351655E-06,  1.057391189345481E-01,  1.830816090722015E+01, -4.769360891595057E-05,
2468964.500000000, A.D. 2047-Sep-11 00:00:00.0000, -1.675818943533499E+01,  7.367140146250297E+00,  2.443293351785017E-01, -1.612224522081385E-03, -3.785400749972376E-03,  6.757978668412330E-06,  1.057363756629767E-01,  1.830768592447159E+01, -4.740974433255917E-05,
2468974.500000000, A.D. 2047-Sep-21 00:00:00.0000, -1.677427246977084E+01,  7.329268746409009E+00,  2.443969572472457E-01, -1.604139917264240E-03, -3.788933415579071E-03,  6.733832872944219E-06,  1.057336567865373E-01,  1.830721516560920E+01, -4.698614601709331E-05,
2468984.500000000, A.D. 2047-Oct-01 00:00:00.0000, -1.679027418613521E+01,  7.291361855242110E+00,  2.444632176668823E-01, -1.596137943803085E-03, -3.792462916221253E-03,  6.463726883619170E-06,  1.057309594326197E-01,  1.830674813325595E+01, -4.648808077442918E-05,
2468994.500000000, A.D. 2047-Oct-11 00:00:00.0000, -1.680619487276430E+01,  7.253419787148377E+00,  2.445284859398346E-01, -1.588113436794373E-03, -3.795960744207273E-03,  6.314917619008510E-06,  1.057282859213700E-01,  1.830628522913266E+01, -4.599560679113919E-05,
2469004.500000000, A.D. 2047-Oct-21 00:00:00.0000, -1.682203472004235E+01,  7.215442789606801E+00,  2.445928144973974E-01, -1.579855581839757E-03, -3.799468543682500E-03,  6.314315002840435E-06,  1.057256378746535E-01,  1.830582673405664E+01, -4.571866835467506E-05,
2469014.500000000, A.D. 2047-Oct-31 00:00:00.0000, -1.683779338530092E+01,  7.177430911280581E+00,  2.446556715812359E-01, -1.571796993071277E-03, -3.802913475228985E-03,  6.309524157736782E-06,  1.057230135866305E-01,  1.830537235267085E+01, -4.523328125972611E-05,
2469024.500000000, A.D. 2047-Nov-10 00:00:00.0000, -1.685347043724937E+01,  7.139384304894933E+00,  2.447173955944701E-01, -1.563631821574073E-03, -3.806373144992776E-03,  6.225596141565985E-06,  1.057204111798010E-01,  1.830492175989630E+01, -4.485211733703943E-05,
2469034.500000000, A.D. 2047-Nov-20 00:00:00.0000, -1.686906584789415E+01,  7.101303192472058E+00,  2.447781847990032E-01, -1.555377834667200E-03, -3.809864480225300E-03,  5.912746779933466E-06,  1.057178310590942E-01,  1.830447502584426E+01, -4.456748267175203E-05,
2469044.500000000, A.D. 2047-Nov-30 00:00:00.0000, -1.688458012827816E+01,  7.063187838428458E+00,  2.448377109785237E-01, -1.547203367701351E-03, -3.813282582047586E-03,  5.854324555753323E-06,  1.057152765512975E-01,  1.830403272653015E+01, -4.417707146680950E-05,
2469054.500000000, A.D. 2047-Dec-10 00:00:00.0000, -1.690001287063074E+01,  7.025038322185271E+00,  2.448957589165608E-01, -1.539098903657884E-03, -3.816670859815693E-03,  5.756332382278181E-06,  1.057127456871006E-01,  1.830359452097843E+01, -4.371043458577762E-05,
2469064.500000000, A.D. 2047-Dec-20 00:00:00.0000, -1.691536377466451E+01,  6.986854804219344E+00,  2.449525136582566E-01, -1.531138989239824E-03, -3.820016184292127E-03,  5.600107539396737E-06,  1.057102372759290E-01,  1.830316020304753E+01, -4.309385197335919E-05,
2469074.500000000, A.D. 2047-Dec-30 00:00:00.0000, -1.693063303238525E+01,  6.948637606379697E+00,  2.450085415918370E-01, -1.522850975578730E-03, -3.823399201162849E-03,  5.543296142895671E-06,  1.057077531343844E-01,  1.830273008727227E+01, -4.279286665053283E-05,
2469084.500000000, A.D. 2048-Jan-09 00:00:00.0000, -1.694582067365376E+01,  6.910386872986036E+00,  2.450634038577656E-01, -1.514582018320933E-03, -3.826757891905411E-03,  5.485028188393761E-06,  1.057052937429066E-01,  1.830230425683824E+01, -4.246449155948663E-05,
2469094.500000000, A.D. 2048-Jan-19 00:00:00.0000, -1.696092642152419E+01,  6.872102703292366E+00,  2.451168194685366E-01, -1.506413068569461E-03, -3.830064796871285E-03,  5.497022423174902E-06,  1.057028578552567E-01,  1.830188249596587E+01, -4.202245399901292E-05,
2469104.500000000, A.D. 2048-Jan-29 00:00:00.0000, -1.697594975395802E+01,  6.833785226334995E+00,  2.451690887776086E-01, -1.498193951454159E-03, -3.833408143635679E-03,  5.186058835952203E-06,  1.057004430185574E-01,  1.830146437995259E+01, -4.164427609606156E-05,
2469114.500000000, A.D. 2048-Feb-08 00:00:00.0000, -1.699089113688710E+01,  6.795434756089250E+00,  2.452202926111010E-01, -1.490019473728701E-03, -3.836708663733412E-03,  4.968662309002207E-06,  1.056980524481979E-01,  1.830105046552582E+01, -4.120672292292090E-05,
2469124.500000000, A.D. 2048-Feb-18 00:00:00.0000, -1.700575075728165E+01,  6.757051512073105E+00,  2.452702823685836E-01, -1.481760278760393E-03, -3.839981073694273E-03,  4.938259946809012E-06,  1.056956876445223E-01,  1.830064101246205E+01, -4.083423792522500E-05,
2469134.500000000, A.D. 2048-Feb-28 00:00:00.0000, -1.702052814643160E+01,  6.718635546939298E+00,  2.453187388385107E-01, -1.473734158875742E-03, -3.843190207193144E-03,  4.854270511331409E-06,  1.056933462191040E-01,  1.830023560721807E+01, -4.022187366726911E-05,
2469144.500000000, A.D. 2048-Mar-09 00:00:00.0000, -1.703522309417462E+01,  6.680187095682803E+00,  2.453662300947654E-01, -1.465532758653485E-03, -3.846414857145561E-03,  4.792152104481934E-06,  1.056910276225647E-01,  1.829983415467196E+01, -3.977727663621232E-05,
2469154.500000000, A.D. 2048-Mar-19 00:00:00.0000, -1.704983564651556E+01,  6.641706389808031E+00,  2.454128996213928E-01, -1.457131108856044E-03, -3.849681241754101E-03,  4.600571068871042E-06,  1.056887326358865E-01,  1.829943679004657E+01, -3.953550863212325E-05,
